Name,fs,RAh,RAm,RAs,DE_,DEd,DEm,DEs,GLON,GLAT,Vmag,b_y,Hbeta,E(b-y),logTe,[Fe/H],Dist,VMAG,dVMag,Age,clAge,chAge,mass,clmass,chmass,RVel,meRVel,e_RVel,o_RVel,dT,P(chi2),vsini,pmRA,pmDE,e_pm,plx,e_plx,UVel,VVel,WVel,Rgal,zgal,Rmin,Rmax,ecc,zmax,RA,DEC,X,Y,Z,ObjType,SpecType,Teff,R_xy,w_vmax
HD 197665, ,20,38,5.0,+,76,49,59,110,21,7.076,0.261,2.668,-0.005,3.831,-0.28,132,1.48,2.17,1.1,1.0,1.3,1.79,1.72,1.87,-7.2,1.0,0.8,5,1095,0.967,70,24,64,2,7.6,0.5,-36,-24,5,8.043,0.046,6.73,8.34,0.11,0.19,309.5208333333333,76.83305555555555,-42.14803,115.80077,47.30457,PM*,F,6776.41507610675,123.23260431182082,4.30972093994822e-08
HD 198061, ,20,47,38.6,+,6,58,33,54,-22,7.286,0.317,2.643,0.007,3.799,-0.22,80,2.77,1.52,2.4,2.1,2.8,1.38,1.31,1.46,6.2,0.8,0.2,2,770,0.899,30,-14,-13,2,12.5,1.1,10,1,-1,7.956,-0.03,7.66,8.69,0.06,0.1,311.9108333333333,6.975833333333333,43.5988,60.008606,-29.968527,*,F,6295.061828571975,74.1747137203996,2.561233360432562e-07
HD 198089, ,20,47,37.8,+,12,59,10,59,-19,7.439,0.382,2.587,-0.003,3.761,-0.29,39,4.48,0.75,11.4,7.0,15.4,0.94,0.86,0.99,-33.4,0.3,0.4,2,383,0.294,1,25,38,2,25.6,0.9,-24,-23,11,7.981,-0.012,6.89,8.07,0.08,0.28,311.9075,12.98611111111111,18.992146,31.608236,-12.697158,*,F,5767.664633922509,36.875224646326046,2.7192500797204123e-06
HD 198109, ,20,47,38.4,+,16,14,18,62,-17,7.606,0.332,2.614,0.001,3.784,-0.62,54,3.95,1.01,5.7,3.9,9.2,1.01,0.96,1.06,22.9,0.2,0.3,6,1087,0.777,5,129,-30,2,18.6,0.9,-5,18,-37,7.976,-0.015,7.96,9.62,0.09,0.55,311.91,16.238333333333333,24.24373,45.595818,-15.788072,PM*,F,6081.350012787177,51.64045955839301,1.307522436604637e-06
HD 198135, ,20,47,40.9,+,22,41,44,67,-13,7.632,0.285,2.666,0.006,3.813,-0.3,78,3.17,0.88,2.6,2.1,3.0,1.27,1.22,1.33,14.8,0.3,0.2,3,1828,0.932,13,123,-9,2,12.8,0.9,-21,15,-41,7.97,-0.017,7.92,9.51,0.09,0.64,311.92041666666665,22.695555555555558,29.69591,69.95916,-17.54618,PM*,F,6501.296903430909,76.00086274927213,4.4509134563802575e-07
HD 198354, ,20,50,30.1,-,24,58,58,21,-36,6.846,0.323,2.633,0.004,3.793,-0.29,54,3.19,1.3,4.4,2.6,5.0,1.18,1.13,1.31,0.1,0.2,0.2,2,353,0.612,8,-78,-110,1,18.6,1.0,18,-28,8,7.96,-0.032,6.44,8.26,0.12,0.24,312.6254166666666,-24.982777777777777,40.785248,15.655991,-31.740402,PM*,F,6208.690342300638,43.686914615403836,4.5756115747093316e-07
HD 198389, ,20,49,39.0,+,13,57,46,60,-18,7.119,0.299,2.656,-0.001,3.807,-0.1,51,3.58,0.42,2.5,1.2,3.4,1.25,1.2,1.3,-40.5,0.9,1.2,2,1052,0.107,18,89,72,2,19.6,0.8,-43,-22,6,7.976,-0.016,6.64,8.45,0.12,0.2,312.4125,13.962777777777776,24.25194,42.005596,-15.759867,PM*,F,6412.095765851615,48.50388323710603,7.842402894793196e-07
HD 198502, ,20,51,38.8,-,29,26,31,15,-38,7.119,0.324,2.64,0.004,3.794,-0.16,62,3.17,1.18,2.9,2.5,4.2,1.29,1.22,1.36,34.7,0.3,0.2,2,719,0.662,4,-110,-108,2,16.2,1.0,51,-25,-2,7.953,-0.038,6.08,9.08,0.2,0.08,312.9116666666667,-29.441944444444445,47.191914,12.645036,-38.171013,PM*,F,6223.002851691595,48.85666466741965,4.4509134563802575e-07
HD 198585, ,20,51,12.4,+,3,29,26,51,-25,7.673,0.382,2.601,0.021,3.772,-0.68,106,2.45,2.81,3.0,2.5,3.8,1.27,1.17,1.35,2.6,0.3,0.4,3,842,0.539,10,-10,64,2,9.4,0.9,-12,24,18,7.939,-0.044,7.93,10.04,0.12,0.48,312.8016666666666,3.4905555555555554,60.45794,74.65934,-44.797535,PM*,F,5915.616341754737,96.0686190089105,1.6460732219326072e-07
HD 198737, ,20,48,25.5,+,68,1,58,103,15,6.98,0.255,2.687,0.004,3.832,-0.21,79,2.48,1.09,1.7,1.5,1.9,1.5,1.46,1.55,-3.2,0.5,0.6,7,1003,0.922,45,41,109,1,12.6,0.6,-40,-16,11,8.017,0.021,7.01,8.51,0.1,0.29,312.10625,68.03277777777778,-17.165592,74.35236,20.446705,PM*,F,6792.036326171843,76.3081318489718,1.7157308092779462e-07
HD 199227, ,20,56,52.1,-,33,59,54,10,-40,7.364,0.307,2.655,0.01,3.804,-0.19,101,2.34,1.81,1.9,1.7,2.2,1.51,1.43,1.6,-2.7,1.2,1.0,2,370,0.548,45,-23,19,2,9.9,1.0,4,8,11,7.923,-0.065,7.81,8.94,0.07,0.31,314.2170833333333,-33.998333333333335,76.19506,13.435245,-64.92155,*,F,6367.955209079156,77.37049163998911,1.4139991550280592e-07
HD 199260, ,20,56,47.3,-,26,17,46,20,-38,5.72,0.324,2.638,-0.002,3.792,-0.11,21,4.11,0.24,2.9,0.0,5.4,1.12,1.06,1.19,-16.1,0.3,0.6,5,719,0.097,14,94,-64,2,47.6,0.9,-17,-10,1,7.984,-0.013,7.62,8.06,0.03,0.12,314.1970833333333,-26.296111111111117,15.550245,5.6598263,-12.928891,PM*,F,6194.410750767812,16.54822508023736,1.6309819319233878e-06
HD 199623, ,21,0,21.4,-,51,15,55,347,-41,5.77,0.317,2.633,0.006,3.793,-0.53,28,3.5,1.19,5.5,3.4,6.5,1.08,1.04,1.18,-22.3,0.2,0.1,3,649,0.87,7,-88,131,1,35.1,0.8,-6,21,22,7.979,-0.019,7.97,9.84,0.11,0.56,315.08916666666664,-51.265277777777776,20.59026,-4.7536354,-18.369652,PM*,F,6208.690342300638,21.13186826534117,7.021811229241964e-07
HD 199681, ,20,58,49.5,-,3,19,5,45,-30,7.591,0.223,2.718,0.011,3.858,0.17,166,1.49,1.33,0.8,0.7,0.9,1.95,1.82,2.09,-11.0,0.9,0.6,3,1086,0.898,55,2,-34,2,5.4,1.0,4,-27,-7,7.899,-0.082,6.55,7.98,0.1,0.08,314.70624999999995,-3.3180555555555555,101.65382,101.65382,-83.0,*,F,7211.074791828998,143.76021091103337,4.36967513036129e-08
HD 199684, ,20,59,59.6,-,36,7,46,7,-41,6.11,0.251,2.683,-0.011,3.833,-0.06,41,3.02,0.39,1.4,0.7,1.9,1.42,1.37,1.46,15.9,0.6,0.1,2,1211,0.909,22,103,-59,1,24.1,0.8,-1,-9,-27,7.969,-0.027,7.62,8.1,0.03,0.3,314.99833333333333,-36.129444444444445,30.712448,3.7710147,-26.89842,PM*,F,6807.693586937417,30.94309315534438,3.617838282151292e-07
HD 199818, ,21,1,22.2,-,49,21,4,350,-41,7.703,0.319,2.648,0.014,3.795,-0.31,78,3.26,1.2,3.1,2.6,5.2,1.18,1.12,1.28,32.3,0.5,0.7,2,1468,0.081,6,42,6,1,12.9,0.9,14,-1,-33,7.943,-0.051,7.52,8.73,0.07,0.45,315.3424999999999,-49.35111111111111,57.97302,-10.222222,-51.172604,*,F,6237.348354824191,58.86734978354031,5.040216014735024e-07
HD 199868, ,21,3,46.9,-,68,4,18,326,-37,7.638,0.345,2.624,0.009,3.78,-0.34,55,3.94,0.89,5.7,3.9,9.8,1.04,0.98,1.1,-5.8,0.1,0.2,6,2631,0.959,4,94,-5,2,18.2,0.9,-21,2,-14,7.964,-0.033,7.86,8.55,0.04,0.11,315.9454166666667,-68.07166666666666,36.415432,-24.562532,-33.099823,PM*,F,6025.595860743575,43.924954934497634,1.2895825562256862e-06
HD 199881, ,21,0,8.6,-,10,37,41,38,-33,7.49,0.293,2.671,0.013,3.811,-0.15,81,2.96,1.0,2.3,1.9,2.7,1.36,1.29,1.42,-16.3,0.7,0.9,2,726,0.261,19,-3,1,2,12.4,1.0,-10,-8,10,7.947,-0.044,7.77,7.95,0.01,0.26,315.0358333333333,-10.628055555555555,53.531395,41.82331,-44.115765,*,F,6471.426157485831,67.93231565317147,3.3300376974783855e-07
HD 199999, ,21,0,10.7,+,19,57,41,67,-17,7.287,0.285,2.647,-0.014,3.814,-0.22,72,2.99,0.97,2.3,2.0,2.7,1.34,1.28,1.4,-26.5,0.4,0.1,2,811,0.969,13,85,28,1,13.8,0.9,-36,-18,-9,7.973,-0.021,6.93,8.33,0.09,0.03,315.0445833333333,19.961388888888887,26.903385,63.380386,-21.050762,PM*,F,6516.283940608428,68.85394290792084,3.4709563326184744e-07
HD 200433, ,21,3,29.5,-,1,34,46,48,-30,6.909,0.268,2.669,-0.011,3.822,-0.15,48,3.49,0.23,1.4,0.0,2.5,1.28,1.23,1.33,16.9,0.5,0.8,4,1719,0.573,35,20,-10,1,20.7,0.9,8,9,-13,7.972,-0.024,7.82,9.14,0.08,0.09,315.87291666666664,-1.5794444444444444,27.815233,30.89195,-24.0,*,F,6637.43070401909,41.5692165147094,6.925468367376233e-07
HD 200545, ,20,49,22.2,+,83,56,30,117,24,7.177,0.296,2.647,0.001,3.808,-0.36,76,2.76,1.45,2.4,2.1,2.6,1.37,1.32,1.42,-9.6,0.3,0.4,2,372,0.397,10,21,106,2,13.1,0.6,-26,-30,9,8.032,0.031,6.55,8.13,0.11,0.24,312.3424999999999,83.94166666666668,-31.520302,61.8621,30.911985,PM*,F,6426.877173170194,69.42945235691553,2.5260919213089244e-07
HD 200877, ,21,5,48.5,+,15,19,38,64,-21,6.643,0.317,2.63,-0.004,3.795,-0.4,44,3.43,1.11,5.0,2.8,5.9,1.14,1.08,1.23,-22.1,0.3,0.1,2,644,0.796,5,86,-80,1,22.8,0.9,-11,-27,-15,7.982,-0.016,6.69,7.98,0.09,0.11,316.4520833333333,15.327222222222222,18.007208,36.920246,-15.768189,PM*,F,6237.348354824191,41.07753771413009,6.37454439294158e-07
HD 200885, ,21,7,31.3,-,38,41,29,4,-42,7.486,0.246,2.704,0.012,3.843,0.15,113,2.22,0.84,1.0,0.9,1.2,1.67,1.57,1.78,-0.1,0.9,1.4,4,1273,0.668,80,39,-23,2,7.2,1.0,-13,-12,-16,7.917,-0.076,7.49,7.93,0.03,0.15,316.88041666666663,-38.69138888888889,83.770805,5.8578253,-75.61176,*,F,6966.265141107687,83.97536476606305,1.1979788477114107e-07
HD 200973, ,21,7,44.9,-,31,3,24,14,-41,7.247,0.308,2.626,-0.009,3.798,-0.63,67,3.13,1.53,4.4,3.8,5.2,1.13,1.09,1.22,7.2,0.2,0.1,3,650,0.882,9,242,99,2,15.0,1.0,-50,33,-57,7.952,-0.044,7.65,11.48,0.2,1.29,316.9370833333333,-31.05666666666667,49.06353,12.232913,-43.955956,PM*,F,6280.58358813318,50.565542976679964,4.2116197144500654e-07
HD 201063, ,21,4,35.8,+,60,15,23,98,9,7.303,0.287,2.661,-0.006,3.815,-0.03,70,3.08,0.68,2.0,1.5,2.5,1.38,1.34,1.42,-26.8,0.4,0.3,2,1777,0.558,12,8,-29,1,14.3,0.6,9,-24,-12,8.01,0.011,6.76,8.17,0.09,0.07,316.1491666666666,60.256388888888885,-9.622173,68.46533,10.950414,*,F,6531.305526474723,69.13817776923852,3.9305122118319165e-07
HD 201169, ,21,9,43.0,-,50,54,37,347,-42,7.717,0.388,2.628,0.035,3.782,0.16,92,2.75,1.58,2.3,2.0,2.6,1.47,1.41,1.53,23.4,0.2,0.2,4,3969,0.57,4,92,-49,1,10.9,1.0,-12,-24,-43,7.934,-0.062,6.92,7.94,0.07,0.65,317.4291666666666,-50.91027777777778,66.61702,-15.379749,-61.560017,PM*,F,6053.408747539136,68.36932084629333,2.4914326408057216e-07
HD 201242, ,21,9,22.3,-,36,42,21,7,-43,6.47,0.333,2.639,0.014,3.79,-0.23,74,2.12,2.39,1.9,1.6,2.2,1.57,1.5,1.65,-13.8,0.4,0.6,2,370,0.338,24,26,-125,2,13.5,1.0,-13,-45,-1,7.946,-0.05,5.74,7.95,0.16,0.1,317.3429166666666,-36.70583333333334,53.71677,6.5955906,-50.467876,PM*,F,6165.9500186148225,54.12017363789318,1.0433959578941759e-07
HD 201257, ,21,8,1.0,+,9,21,45,59,-25,7.378,0.284,2.685,0.023,3.829,-0.02,83,2.69,0.76,1.5,1.2,1.9,1.48,1.42,1.55,-15.3,0.3,0.1,2,720,0.819,9,-6,-2,2,12.1,1.0,-5,-12,8,7.961,-0.035,7.51,7.99,0.03,0.23,317.00416666666666,9.3625,38.74299,64.47916,-35.077316,*,F,6745.280276979222,75.2235425145991,2.2932381072814994e-07
HD 201545, ,21,9,45.8,+,19,12,38,68,-19,6.968,0.32,2.642,0.003,3.795,-0.17,43,3.8,0.54,3.6,2.3,4.6,1.16,1.09,1.21,-24.8,0.4,0.0,1,0,0.0,5,0,20,1,23.2,0.9,-12,-20,11,7.984,-0.014,7.14,7.99,0.06,0.27,317.4408333333333,19.210555555555555,15.2304945,37.69679,-13.99943,*,F,6237.348354824191,40.65729871767959,1.0627941370414843e-06
HD 201636, ,21,6,23.3,+,71,25,54,107,16,5.877,0.256,2.693,0.007,3.835,0.06,49,2.43,0.84,1.3,1.1,1.5,1.6,1.56,1.63,-0.8,0.7,1.5,5,1211,0.209,55,-51,-116,1,20.4,0.5,27,10,-8,8.014,0.013,7.53,9.64,0.12,0.02,316.59708333333333,71.43166666666667,-13.77124,45.043694,13.50623,PM*,F,6839.116472814293,47.10181971328959,1.601213156768543e-07
HD 201647, ,21,12,13.7,-,40,16,9,2,-43,5.84,0.284,2.67,-0.003,3.817,0.09,32,3.29,0.32,1.4,0.5,2.2,1.37,1.33,1.44,3.8,1.0,1.5,2,1372,0.065,25,56,-219,1,30.9,0.8,-2,-33,-10,7.976,-0.022,6.34,8.0,0.12,0.04,318.05708333333325,-40.26916666666666,23.389063,0.816764,-21.823946,PM*,F,6561.452663029057,23.403319667296454,5.253505000065582e-07
HD 201649, ,21,12,47.4,-,51,30,49,347,-43,7.43,0.287,2.659,-0.008,3.812,-0.11,53,3.79,0.11,0.8,0.0,2.9,1.22,1.17,1.27,-2.7,1.3,1.0,2,1487,0.598,35,37,-20,1,18.7,1.0,-9,-5,-4,7.962,-0.036,7.95,8.01,0.0,0.05,318.19749999999993,-51.51361111111111,37.768284,-8.719495,-36.145912,*,F,6486.344335482381,38.76174492150323,1.0482120548131445e-06
HD 201750, ,21,10,32.8,+,36,47,45,81,-8,7.598,0.274,2.66,0.0,3.818,-0.47,101,2.58,1.51,2.1,1.9,2.4,1.39,1.33,1.45,0.8,0.7,0.5,2,382,0.632,20,43,-39,2,9.9,0.8,-1,-3,-28,7.985,-0.013,7.84,8.33,0.03,0.32,317.63666666666666,36.79583333333333,15.64612,98.7857,-14.056483,PM*,F,6576.578373554205,100.0170765196844,1.969922542186252e-07
HD 201980, ,21,12,53.2,+,7,41,32,58,-27,7.43,0.276,2.69,0.022,3.836,0.11,91,2.54,0.67,1.2,0.9,1.5,1.57,1.5,1.65,7.6,0.9,1.3,2,395,0.144,24,-57,-47,2,11.0,1.0,32,-7,4,7.957,-0.041,7.0,8.99,0.12,0.18,318.2216666666666,7.692222222222222,42.9667,68.76109,-41.313133,PM*,F,6854.882264526614,81.08159351466952,1.8640139144288054e-07
HD 202281, ,21,14,58.2,-,8,21,9,43,-36,7.379,0.289,2.661,0.004,3.816,-0.15,128,1.84,2.01,1.4,1.2,1.7,1.67,1.56,1.78,-18.0,3.3,0.0,1,0,0.0,40,37,-1,2,6.9,1.0,-26,-11,-6,7.923,-0.075,7.36,8.17,0.05,0.08,318.7425,-8.3525,75.73473,70.62377,-75.23651,*,F,6546.361740672747,103.5541704480597,7.086783248598131e-08
HD 202482, ,21,17,16.8,-,39,2,58,4,-44,7.568,0.343,2.631,0.009,3.784,-0.18,61,3.64,0.96,4.0,3.0,6.9,1.12,1.07,1.19,1.1,0.2,0.1,2,368,0.793,6,30,41,2,16.4,1.1,-6,12,-7,7.956,-0.043,7.95,9.08,0.07,0.05,319.32,-39.04944444444444,43.77284,3.0608947,-42.37416,PM*,F,6081.350012787177,43.87972878254933,8.52018745563199e-07
HD 202880, ,21,17,36.3,+,39,12,35,84,-7,6.981,0.224,2.732,0.0,3.851,-0.13,86,2.3,0.87,1.3,1.0,1.5,1.59,1.53,1.65,-3.3,1.3,2.6,4,1502,0.458,55,31,-47,1,11.6,0.7,4,-6,-22,7.991,-0.011,7.62,8.32,0.04,0.22,319.40125,39.20972222222223,8.922439,84.891365,-10.480764,PM*,F,7095.777679633888,85.35897005746932,1.3379785466273765e-07
HD 203335, ,21,23,39.9,-,55,32,34,341,-43,7.478,0.344,2.631,0.014,3.781,-0.32,52,3.88,0.91,7.6,3.8,9.3,1.06,1.0,1.11,22.5,0.2,0.4,4,3218,0.222,4,127,-135,5,19.1,0.9,-11,-39,-32,7.964,-0.036,6.11,7.96,0.13,0.4,320.91624999999993,-55.54277777777778,35.958443,-12.381479,-35.463913,PM*,F,6039.4862937638,38.03039107360967,1.1869957116182945e-06
HD 203555, ,21,24,3.6,-,40,1,48,2,-46,7.359,0.279,2.647,-0.013,3.815,-0.42,70,3.14,0.97,2.6,2.1,3.0,1.26,1.2,1.31,-21.1,0.5,0.7,2,428,0.188,17,-38,-31,1,14.3,0.9,-5,-10,24,7.951,-0.05,7.67,8.0,0.02,0.53,321.015,-40.03,48.596466,1.6970259,-50.353786,PM*,F,6531.305526474723,48.62608769574648,4.2702091808739836e-07
HD 203608, ,21,26,26.6,-,65,21,58,328,-40,4.229,0.324,2.611,-0.005,3.786,-0.6,9,4.41,0.49,6.0,0.0,6.9,1.0,0.92,1.06,-29.9,0.2,0.2,3,649,0.703,3,81,801,0,108.5,0.6,-13,44,6,7.994,-0.006,7.99,11.66,0.19,0.25,321.61083333333335,-65.36611111111111,5.8467827,-3.6534755,-5.785088,PM*,F,6109.420249055721,6.89439998622937,2.468591049058858e-06
HD 203611, ,21,22,24.7,+,37,9,53,83,-9,7.638,0.272,2.683,0.016,3.82,-0.38,83,3.03,0.94,2.3,1.9,2.7,1.29,1.24,1.35,-26.6,0.8,0.0,1,0,0.0,17,-3,-3,2,12.0,0.9,-2,-26,4,7.99,-0.013,6.74,8.02,0.09,0.17,320.6029166666666,37.164722222222224,9.99062,81.36708,-12.984061,*,F,6606.934480075957,81.97813242390193,3.668167426027225e-07
HD 203793, ,21,24,35.9,-,6,42,55,46,-37,7.14,0.244,2.691,0.004,3.838,-0.28,94,2.27,1.25,1.6,1.4,1.8,1.53,1.46,1.6,9.9,0.6,0.6,4,1094,0.72,45,-29,-54,2,10.6,0.9,25,-13,-7,7.947,-0.057,6.93,8.63,0.11,0.06,321.1495833333332,-6.715277777777778,52.149216,54.00209,-56.57061,PM*,F,6886.522963442762,75.0717420457442,1.2836574625890775e-07
HD 204121, ,21,26,28.0,+,1,6,12,54,-33,6.12,0.299,2.665,0.009,3.809,-0.05,48,2.72,1.19,2.1,1.8,2.3,1.46,1.42,1.51,13.3,0.3,0.4,4,1041,0.739,19,109,-163,1,20.9,0.9,7,-19,-42,7.977,-0.026,7.08,8.16,0.07,0.62,321.6166666666667,1.1033333333333335,23.661993,32.56794,-26.142673,PM*,F,6441.692655151775,40.25618745703136,2.390282048968422e-07
HD 204234, ,21,26,54.7,+,10,40,4,63,-28,6.974,0.244,2.725,0.0,3.842,0.03,93,2.12,1.06,1.2,1.0,1.4,1.67,1.6,1.75,-16.8,1.5,2.7,3,860,0.371,80,57,-8,2,10.7,0.9,-23,-17,-12,7.963,-0.043,7.18,8.08,0.06,0.08,321.7279166666666,10.667777777777776,37.279034,73.164215,-43.66086,PM*,F,6950.243175887969,82.11412017758809,1.0433959578941759e-07
HD 204277, ,21,27,6.6,+,16,7,26,68,-24,6.728,0.34,2.607,-0.021,3.784,-0.18,34,4.08,0.52,5.0,2.6,6.9,1.07,1.02,1.14,8.6,0.3,0.1,2,723,0.708,5,-80,-97,2,29.6,1.0,22,0,-4,7.988,-0.014,7.41,8.98,0.1,0.05,321.7775,16.12388888888889,11.635487,28.798834,-13.829046,PM*,F,6081.350012787177,31.06054406295429,1.5647650954783726e-06
HD 204577, ,21,29,59.5,-,19,8,52,32,-43,6.57,0.265,2.674,-0.002,3.83,-0.11,133,0.95,2.56,0.9,0.8,1.1,2.02,1.87,2.12,-11.1,0.2,0.2,2,5,0.665,10,34,-43,1,7.5,0.9,-14,-31,-14,7.917,-0.091,6.45,7.93,0.1,0.14,322.49791666666664,-19.147777777777776,82.48968,51.54527,-90.70577,PM*,F,6760.829753919819,97.27004762965473,2.0722834087648547e-08
HD 204712, ,21,30,8.4,+,12,16,14,65,-27,7.625,0.361,2.601,0.002,3.77,-0.62,61,3.71,1.56,8.5,7.1,10.0,0.99,0.96,1.04,-26.8,0.2,0.4,3,780,0.414,5,-109,-143,2,16.5,1.1,37,-44,10,7.977,-0.028,5.54,8.48,0.21,0.28,322.535,12.270555555555555,22.969894,49.259094,-27.69342,PM*,F,5888.43655355589,54.35139714921845,9.385321407040258e-07
HD 204813, ,21,29,39.2,+,46,7,55,91,-4,7.697,0.243,2.708,0.015,3.842,-0.01,116,2.37,0.84,1.3,1.0,1.5,1.59,1.53,1.65,-11.8,0.4,0.8,8,1449,0.833,50,68,18,2,8.6,0.7,-34,-13,-18,8.001,-0.007,7.18,8.4,0.08,0.16,322.4133333333333,46.13194444444444,-2.019541,115.69981,-8.09175,PM*,F,6950.243175887969,115.71743420888134,1.4738359644331487e-07
HD 204889, ,21,29,2.9,+,61,25,59,101,7,7.103,0.33,2.642,0.009,3.794,-0.05,75,2.74,1.51,2.3,2.1,2.5,1.46,1.41,1.5,-17.0,0.3,0.2,2,378,0.612,10,-42,5,1,13.4,0.6,13,-16,9,8.014,0.01,7.1,8.34,0.08,0.25,322.2620833333333,61.43305555555556,-14.204008,73.07327,9.140202,*,F,6223.002851691595,74.44096071221115,2.457248903458675e-07
HD 205294, ,21,35,13.6,-,34,19,46,11,-48,6.869,0.322,2.623,-0.004,3.792,-0.5,53,3.24,1.45,4.8,4.1,5.6,1.13,1.09,1.21,30.2,0.2,0.1,2,389,0.946,6,36,-112,2,18.8,0.9,17,-24,-30,7.965,-0.039,6.64,8.28,0.11,0.37,323.8066666666666,-34.32944444444445,34.812347,6.766835,-39.386677,PM*,F,6194.410750767812,35.46391912304158,4.9028561355697e-07
HD 205306, ,21,34,54.9,-,20,15,9,31,-45,6.741,0.321,2.638,0.001,3.796,-0.14,56,3.02,1.27,2.7,2.4,2.9,1.35,1.29,1.4,-11.0,0.2,0.1,2,378,0.805,8,-1,-64,1,18.0,0.9,-2,-20,4,7.966,-0.039,7.07,8.01,0.06,0.17,323.72875,-20.2525,33.942093,20.394468,-39.59798,PM*,F,6251.726927756856,39.597979774524774,3.617838282151292e-07
HD 205420, ,21,34,33.9,+,22,45,16,74,-21,6.47,0.33,2.638,0.004,3.794,-0.04,69,2.26,1.98,1.8,1.6,2.0,1.61,1.55,1.67,16.7,0.2,0.4,4,1099,0.398,9,11,-54,1,14.4,0.7,13,7,-20,7.983,-0.025,7.72,9.13,0.08,0.2,323.64125,22.754444444444445,17.755749,61.92164,-24.727388,PM*,F,6223.002851691595,64.41704838659251,1.2660450219290218e-07
HD 205591, ,21,37,43.1,-,45,35,9,354,-48,7.201,0.311,2.645,0.006,3.798,-0.33,51,3.65,0.76,3.6,2.8,4.3,1.14,1.07,1.2,30.0,0.2,0.1,2,379,0.817,8,-18,-130,1,19.5,1.0,24,-33,-17,7.966,-0.038,6.16,8.32,0.15,0.15,324.4295833333333,-45.58583333333333,33.938713,-3.567109,-37.900387,PM*,F,6280.58358813318,34.12565760119869,8.638715069876107e-07
HD 205702, ,21,36,53.3,+,5,48,53,61,-33,7.629,0.365,2.616,0.004,3.774,-0.09,57,3.84,0.91,6.6,3.9,8.4,1.09,1.05,1.15,-13.8,0.2,0.2,4,1094,0.774,6,-91,-118,2,17.5,1.0,29,-30,7,7.976,-0.031,6.22,8.48,0.15,0.23,324.2220833333333,5.814722222222222,23.175945,41.810516,-31.044426,PM*,F,5942.921586155727,47.80422235356706,1.123179452715063e-06
HD 205818, ,21,38,31.5,-,27,53,38,20,-48,7.658,0.277,2.678,0.014,3.819,-0.3,93,2.82,1.1,2.2,1.8,2.5,1.33,1.25,1.42,-11.3,1.1,1.0,2,364,0.53,35,25,-10,2,8.3,1.1,-14,-8,0,7.941,-0.069,7.74,7.99,0.02,0.13,324.63125,-27.89388888888889,58.476265,21.283619,-69.11247,*,F,6591.738952443213,62.22914113249022,2.744410990922079e-07
HD 206395, ,21,43,2.1,-,43,29,45,357,-49,6.691,0.339,2.65,0.016,3.792,0.28,38,3.82,0.21,1.5,0.0,3.6,1.25,1.23,1.29,-21.9,0.2,0.2,2,377,0.414,8,206,-63,2,26.6,0.8,-41,-14,-7,7.975,-0.028,6.99,8.54,0.1,0.03,325.75875,-43.49583333333334,24.896076,-1.3047483,-28.678965,PM*,F,6194.410750767812,24.93024204303137,1.0925696944319081e-06
HD 206404, ,21,41,56.4,+,0,20,45,56,-37,7.666,0.329,2.636,0.01,3.791,-0.26,116,2.34,2.17,2.2,1.9,2.7,1.45,1.38,1.55,9.8,0.9,1.2,2,420,0.074,17,50,-9,1,8.6,1.0,-14,1,-26,7.948,-0.07,7.92,8.37,0.03,0.31,325.485,0.3458333333333333,51.804592,76.803474,-69.81054,PM*,F,6180.164001384158,92.64172586235179,1.4139991550280592e-07
HD 206554, ,21,39,10.1,+,71,18,31,109,14,7.134,0.299,2.651,0.003,3.805,-0.32,63,3.13,1.12,2.8,2.4,4.2,1.28,1.22,1.32,-7.0,0.3,0.1,2,713,0.973,10,107,-84,2,15.8,0.6,-7,1,-41,8.02,0.015,7.99,8.53,0.03,0.6,324.79208333333327,71.3086111111111,-19.901533,57.79826,15.241079,PM*,F,6382.634861905489,61.12863383699728,4.2116197144500654e-07
HD 206707, ,21,44,32.4,-,24,54,37,25,-48,7.32,0.307,2.649,0.001,3.806,-0.08,112,2.07,1.94,1.6,1.4,1.9,1.61,1.51,1.72,2.1,0.3,0.3,2,363,0.555,16,20,-76,2,8.9,1.1,4,-38,-16,7.932,-0.084,6.03,7.99,0.14,0.15,326.135,-24.91027777777777,67.92108,31.672123,-83.23222,PM*,F,6397.348354826482,74.94262127583696,9.737537651389374e-08
HD 206797, ,21,45,5.0,-,22,33,50,28,-48,7.356,0.251,2.685,-0.005,3.84,0.14,150,1.48,1.64,0.9,0.8,1.1,1.94,1.81,2.08,-14.6,1.0,1.4,2,363,0.072,25,15,-36,2,6.3,0.9,-9,-30,-1,7.911,-0.111,6.48,7.91,0.1,0.14,326.2708333333333,-22.56388888888889,88.62108,47.120667,-111.47173,*,F,6918.309709189362,100.36958243856198,4.30972093994822e-08
HD 206893, ,21,45,21.9,-,12,47,0,42,-44,6.692,0.287,2.657,-0.01,3.813,-0.09,39,3.74,0.12,0.8,0.0,2.8,1.24,1.19,1.28,-12.9,1.4,1.9,2,739,0.104,29,94,-1,1,25.7,0.9,-20,-8,-2,7.979,-0.027,7.64,8.14,0.03,0.07,326.34124999999995,-12.783333333333331,20.848372,18.77196,-27.091677,PM*,F,6501.296903430909,28.054252748772047,9.782484083016166e-07
